Sentence_id,Word,Label,,sentence_id,words,labels
515,"performance,",,,,,
515,etc.,,,,,
515,this,,,,,
515,discrepancy,,,,,
515,is,,,,,
515,geo-location,,,,,
515,related.,,,,,
516,disengage,,,,,
516,for,,,,,
516,undesired,,,,,
516,motion,,,,,
516,planning,,,,,
516,"behavior,",,,,,
516,undesired,,,,,
516,braking,,,,,
516,when,,,,,
516,the,,,,,
516,traffic,,,,,
516,light,,,,,
516,is,,,,,
516,green,,,,,
517,av,,,,,
517,main,,,,,
517,computer,,,,,
517,"froze,",,,,,
517,no,,,,,
517,computation,,,,,
517,was,,,,,
517,being,,,,,
517,completed.,,,,,
517,av,,,,,
517,was,,,,,
517,driving,,,,,
517,towards,,,,,
517,edge,,,,,
517,of,,,,,
517,the,,,,,
517,lane.,,,,,
517,as,,,,,
517,a,,,,,
517,"result,",,,,,
517,the,,,,,
517,driver,,,,,
517,safely,,,,,
517,disengaged,,,,,
517,and,,,,,
517,resumed,,,,,
517,manual,,,,,
517,control.,,,,,
518,planning,,,,,
518,"discrepancy,",,,,,
518,potential,,,,,
518,undesirable,,,,,
518,yielding,,,,,
518,maneuver,,,,,
519,invalid,,,,,
519,decision,,,,,
519,making,,,,,
519,result:,,,,,
519,stopped,,,,,
519,behind,,,,,
519,of,,,,,
519,double,,,,,
519,parked,,,,,
519,"car,",,,,,
519,but,,,,,
519,need,,,,,
519,to,,,,,
519,pass.,,,,,
519,weather:,,,,,
519,cloudy.,,,,,
519,road,,,,,
519,condition:,,,,,
519,dry.,,,,,
520,driver,,,,,
520,precautionarily,,,,,
520,intervened,,,,,
520,for,,,,,
520,a,,,,,
520,reckless,,,,,
520,neighboring,,,,,
520,vehicle,,,,,
520,cutting,,,,,
520,into,,,,,
520,vehicle's,,,,,
520,lane,,,,,
521,motion,,,,,
521,and,,,,,
521,planning,,,,,
521,issue:,,,,,
521,the,,,,,
521,vehicle,,,,,
521,was,,,,,
521,too,,,,,
521,slow,,,,,
521,to,,,,,
521,start,,,,,
521,after,,,,,
521,a,,,,,
521,stop,,,,,
521,for,,,,,
521,the,,,,,
521,traffic,,,,,
521,light.,,,,,
521,test,,,,,
521,driver,,,,,
521,takeover,,,,,
521,the,,,,,
521,control,,,,,
521,to,,,,,
521,start,,,,,
521,vehicle,,,,,
521,and,,,,,
521,log,,,,,
521,the,,,,,
521,issue,,,,,
521,for,,,,,
521,furthe,,,,,
521,examination.,,,,,
522,disengage,,,,,
522,for,,,,,
522,undesired,,,,,
522,motion,,,,,
522,planning,,,,,
522,"behavior,",,,,,
522,did,,,,,
522,not,,,,,
522,slow,,,,,
522,down,,,,,
522,enough,,,,,
522,when,,,,,
522,the,,,,,
522,front,,,,,
522,car,,,,,
522,brakes,,,,,
522,suddenly,,,,,
523,motion,,,,,
523,and,,,,,
523,planning,,,,,
523,issue:,,,,,
523,the,,,,,
523,vehicle,,,,,
523,plan,,,,,
523,speed,,,,,
523,was,,,,,
523,not,,,,,
523,ideal,,,,,
523,to,,,,,
523,start,,,,,
523,the,,,,,
523,vehicle,,,,,
523,after,,,,,
523,stop,,,,,
523,at,,,,,
523,traffic,,,,,
523,light.,,,,,
523,test,,,,,
523,driver,,,,,
523,takeover,,,,,
523,to,,,,,
523,start,,,,,
523,the,,,,,
523,vehicle,,,,,
523,at,,,,,
523,the,,,,,
523,traffic,,,,,
523,light.,,,,,
523,issue,,,,,
523,has,,,,,
523,been,,,,,
523,logged,,,,,
523,for,,,,,
523,further,,,,,
523,examination.,,,,,
524,planning,,,,,
524,logic:,,,,,
524,planner,,,,,
524,inadequately,,,,,
524,yields,,,,,
524,for,,,,,
524,cyclist,,,,,
524,in,,,,,
524,bike,,,,,
524,lane,,,,,
525,failed,,,,,
525,lane,,,,,
525,change,,,,,
525,maneuver:,,,,,
525,test,,,,,
525,driver,,,,,
525,took,,,,,
525,over,,,,,
525,steering,,,,,
525,wheel,,,,,
525,because,,,,,
525,of,,,,,
525,unexpected,,,,,
525,fast,,,,,
525,moving,,,,,
525,car,,,,,
525,coming,,,,,
525,up,,,,,
525,in,,,,,
525,target,,,,,
525,lane.,,,,,
525,weather:,,,,,
525,sunny.,,,,,
525,road,,,,,
525,condition:,,,,,
525,dry.,,,,,
526,controller,,,,,
526,"discrepancy,",,,,,
526,ego,,,,,
526,vehicle,,,,,
526,was,,,,,
526,about,,,,,
526,to,,,,,
526,go,,,,,
526,sideways.,,,,,
527,motion,,,,,
527,and,,,,,
527,planning,,,,,
527,issue:,,,,,
527,the,,,,,
527,vehicle,,,,,
527,planned,,,,,
527,a,,,,,
527,path,,,,,
527,which,,,,,
527,provides,,,,,
527,an,,,,,
527,uncomfort,,,,,
527,feeling,,,,,
527,at,,,,,
527,low,,,,,
527,speed.,,,,,
527,test,,,,,
527,driver,,,,,
527,disengaged,,,,,
527,and,,,,,
527,log,,,,,
527,for,,,,,
527,further,,,,,
527,examination.,,,,,
528,object,,,,,
528,perception:,,,,,
528,late,,,,,
528,and,,,,,
528,inconsistent,,,,,
528,perception,,,,,
528,of,,,,,
528,palm,,,,,
528,frond,,,,,
528,in,,,,,
528,road,,,,,
529,av,,,,,
529,moving,,,,,
529,to,,,,,
529,slowly,,,,,
529,for,,,,,
529,traffic,,,,,
529,"location,",,,,,
529,driver,,,,,
529,manually,,,,,
529,accelerated,,,,,
529,for,,,,,
529,the,,,,,
529,av.,,,,,
529,as,,,,,
529,a,,,,,
529,"result,",,,,,
529,the,,,,,
529,driver,,,,,
529,safely,,,,,
529,disengaged,,,,,
529,and,,,,,
529,resumed,,,,,
529,manual,,,,,
529,control.,,,,,
530,perception,,,,,
530,issue:,,,,,
530,the,,,,,
530,eyeq4,,,,,
530,sensor,,,,,
530,was,,,,,
530,failed.,,,,,
530,test,,,,,
530,driver,,,,,
530,disengaged,,,,,
530,and,,,,,
530,log,,,,,
530,for,,,,,
530,further,,,,,
530,examination.,,,,,
531,disengagement,,,,,
531,due,,,,,
531,to,,,,,
531,other,,,,,
531,driver's,,,,,
531,unexpected,,,,,
531,behavior.,,,,,
532,disengage,,,,,
532,for,,,,,
532,sensor,,,,,
532,fusion,,,,,
532,"discrepancy,",,,,,
532,change,,,,,
532,lane,,,,,
532,when,,,,,
532,target,,,,,
532,lane,,,,,
532,isn't,,,,,
532,free,,,,,
533,hw,,,,,
533,error:,,,,,
533,a,,,,,
533,sensor,,,,,
533,was,,,,,
533,turned,,,,,
533,off,,,,,
533,because,,,,,
533,of,,,,,
533,low,,,,,
533,voltage.,,,,,
533,weather:,,,,,
533,sunny.,,,,,
533,road,,,,,
533,condition,,,,,
533,:,,,,,
533,dry.,,,,,
534,prediction,,,,,
534,discrepancy;,,,,,
534,incorrect,,,,,
534,trajectory,,,,,
534,estimation,,,,,
534,of,,,,,
534,a,,,,,
534,vehicle,,,,,
534,attempting,,,,,
534,to,,,,,
534,make,,,,,
534,a,,,,,
534,left,,,,,
534,turn,,,,,
534,across,,,,,
534,an,,,,,
534,intersection,,,,,
534,from,,,,,
534,the,,,,,
534,far,,,,,
534,right,,,,,
534,lane,,,,,
535,planning,,,,,
535,logic:,,,,,
535,planner,,,,,
535,inadequately,,,,,
535,yields,,,,,
535,for,,,,,
535,cyclist,,,,,
535,in,,,,,
535,cross-traffic,,,,,
536,motion,,,,,
536,and,,,,,
536,planning,,,,,
536,issue:,,,,,
536,the,,,,,
536,vehicle,,,,,
536,planned,,,,,
536,trajectory,,,,,
536,which,,,,,
536,had,,,,,
536,a,,,,,
536,high,,,,,
536,lateral,,,,,
536,error,,,,,
536,on,,,,,
536,curves,,,,,
536,road,,,,,
536,of,,,,,
536,highway.,,,,,
536,test,,,,,
536,driver,,,,,
536,disengaged,,,,,
536,and,,,,,
536,log,,,,,
536,the,,,,,
536,issue,,,,,
536,for,,,,,
536,further,,,,,
536,examination.,,,,,
537,failed,,,,,
537,lane,,,,,
537,change,,,,,
537,maneuver:,,,,,
537,tried,,,,,
537,to,,,,,
537,do,,,,,
537,right,,,,,
537,lane,,,,,
537,"change,",,,,,
537,but,,,,,
537,parked,,,,,
537,vehicle,,,,,
537,started,,,,,
537,moving,,,,,
537,suddenly.,,,,,
537,weather:,,,,,
537,sunny.,,,,,
537,road,,,,,
537,condition:,,,,,
537,dry.,,,,,
538,planning,,,,,
538,discrepancy;,,,,,
538,during,,,,,
538,left,,,,,
538,turn,,,,,
538,"maneuver,",,,,,
538,system,,,,,
538,planned,,,,,
538,faulty,,,,,
538,trajectory,,,,,
538,based,,,,,
538,on,,,,,
538,position,,,,,
538,of,,,,,
538,proceeding,,,,,
538,vehicle,,,,,
539,perception,,,,,
539,"discrepancy,",,,,,
539,ego,,,,,
539,vehicle,,,,,
539,was,,,,,
539,about,,,,,
539,to,,,,,
539,make,,,,,
539,a,,,,,
539,left,,,,,
539,"turn,",,,,,
539,not,,,,,
539,detecting,,,,,
539,a,,,,,
539,fast,,,,,
539,coming,,,,,
539,traffic,,,,,
539,in,,,,,
539,time.,,,,,
540,invalid,,,,,
540,perception,,,,,
540,result:,,,,,
540,av,,,,,
540,stopped,,,,,
540,since,,,,,
540,invalid,,,,,
540,size,,,,,
540,of,,,,,
540,object,,,,,
540,was,,,,,
540,detected.,,,,,
540,weather:,,,,,
540,sunny.,,,,,
540,road,,,,,
540,condition:,,,,,
540,dry.,,,,,
541,motion,,,,,
541,and,,,,,
541,planning,,,,,
541,issue:,,,,,
541,the,,,,,
541,vehicle,,,,,
541,continued,,,,,
541,to,,,,,
541,creep,,,,,
541,ahead,,,,,
541,after,,,,,
541,a,,,,,
541,stop,,,,,
541,for,,,,,
541,cipv,,,,,
541,at,,,,,
541,a,,,,,
541,traffic,,,,,
541,light.,,,,,
541,test,,,,,
541,driver,,,,,
541,disengaged,,,,,
541,the,,,,,
541,vehicle,,,,,
541,and,,,,,
541,log,,,,,
541,the,,,,,
541,issue,,,,,
541,for,,,,,
541,further,,,,,
541,examination.,,,,,
542,motion,,,,,
542,and,,,,,
542,planning,,,,,
542,issue:,,,,,
542,the,,,,,
542,vehicle,,,,,
542,planned,,,,,
542,path,,,,,
542,was,,,,,
542,not,,,,,
542,ideal,,,,,
542,which,,,,,
542,didn't,,,,,
542,abort,,,,,
542,lane,,,,,
542,change,,,,,
542,following,,,,,
542,the,,,,,
542,keyboard,,,,,
542,operations.,,,,,
542,test,,,,,
542,driver,,,,,
542,disengaged,,,,,
542,and,,,,,
542,log,,,,,
542,for,,,,,
542,further,,,,,
542,examination.,,,,,
543,precautionary,,,,,
543,disengagement,,,,,
543,to,,,,,
543,avoid,,,,,
543,a,,,,,
543,reckless,,,,,
543,driver,,,,,
543,in,,,,,
543,av's,,,,,
543,lane,,,,,
543,due,,,,,
543,to,,,,,
543,weather,,,,,
543,conditions,,,,,
544,the,,,,,
544,av,,,,,
544,did,,,,,
544,not,,,,,
544,receive,,,,,
544,the,,,,,
544,correct,,,,,
544,driving,,,,,
544,route.,,,,,
544,as,,,,,
544,a,,,,,
544,"result,",,,,,
544,the,,,,,
544,driver,,,,,
544,safely,,,,,
544,disengaged,,,,,
544,and,,,,,
544,resumed,,,,,
544,manual,,,,,
544,control.,,,,,
545,motion,,,,,
545,and,,,,,
545,planning,,,,,
545,issue:,,,,,
545,the,,,,,
545,vehicle,,,,,
545,missed,,,,,
545,lane,,,,,
545,change,,,,,
545,due,,,,,
545,to,,,,,
545,the,,,,,
545,heavy,,,,,
545,traffic.,,,,,
545,test,,,,,
545,driver,,,,,
545,disengaged,,,,,
545,the,,,,,
545,vehicle,,,,,
545,and,,,,,
545,log,,,,,
545,the,,,,,
545,issue,,,,,
545,for,,,,,
545,further,,,,,
545,examination.,,,,,
546,perception,,,,,
546,issue:,,,,,
546,the,,,,,
546,perception,,,,,
546,performance,,,,,
546,was,,,,,
546,not,,,,,
546,ideal,,,,,
546,to,,,,,
546,avoid,,,,,
546,people.,,,,,
546,test,,,,,
546,driver,,,,,
546,disengaged,,,,,
546,to,,,,,
546,yield,,,,,
546,people,,,,,
546,and,,,,,
546,log,,,,,
546,the,,,,,
546,issue,,,,,
546,for,,,,,
546,further,,,,,
546,examination,,,,,
547,safety,,,,,
547,precaution:,,,,,
547,the,,,,,
547,vehicle,,,,,
547,was,,,,,
547,not,,,,,
547,performing,,,,,
547,optimally,,,,,
547,given,,,,,
547,aggressive,,,,,
547,cut-in,,,,,
547,vehicle.,,,,,
547,test,,,,,
547,driver,,,,,
547,disengaged,,,,,
547,as,,,,,
547,a,,,,,
547,precautionary,,,,,
547,measure,,,,,
547,to,,,,,
547,address,,,,,
547,traffic,,,,,
547,conditions,,,,,
547,and,,,,,
547,log,,,,,
547,issue,,,,,
547,for,,,,,
547,further,,,,,
547,examination.,,,,,
548,safety,,,,,
548,precaution:,,,,,
548,the,,,,,
548,vehicle,,,,,
548,was,,,,,
548,not,,,,,
548,performing,,,,,
548,optimally,,,,,
548,given,,,,,
548,road,,,,,
548,debris.,,,,,
548,test,,,,,
548,driver,,,,,
548,disengaged,,,,,
548,as,,,,,
548,a,,,,,
548,precautionary,,,,,
548,measure,,,,,
548,to,,,,,
548,address,,,,,
548,traffic,,,,,
548,conditions,,,,,
548,and,,,,,
548,log,,,,,
548,issue.,,,,,
549,perception,,,,,
549,discrepancy;,,,,,
549,system,,,,,
549,did,,,,,
549,not,,,,,
549,detect,,,,,
549,individual,,,,,
549,in,,,,,
549,parked,,,,,
549,vehicle,,,,,
549,until,,,,,
549,he,,,,,
549,opened,,,,,
549,"door,",,,,,
549,got,,,,,
549,"out,",,,,,
549,and,,,,,
549,darted,,,,,
549,towards,,,,,
549,approaching,,,,,
549,zoox,,,,,
549,vehicle,,,,,
550,invalid,,,,,
550,control,,,,,
550,unit,,,,,
550,operation.,,,,,
550,vehicle,,,,,
550,not,,,,,
550,in,,,,,
550,an,,,,,
550,active,,,,,
550,construction,,,,,
550,zone.,,,,,
550,no,,,,,
550,emergency,,,,,
550,vehicles,,,,,
550,or,,,,,
550,collisions,,,,,
550,present,,,,,
550,in,,,,,
550,the,,,,,
550,vicinity.,,,,,
550,weather,,,,,
550,and/or,,,,,
550,road,,,,,
550,conditions,,,,,
550,wet,,,,,
550,in,,,,,
550,the,,,,,
550,area.,,,,,
551,"planning,",,,,,
551,system,,,,,
551,detected,,,,,
551,poor,,,,,
551,planning,,,,,
551,decision,,,,,
551,and,,,,,
551,sent,,,,,
551,take,,,,,
551,over,,,,,
551,alert,,,,,
552,motion,,,,,
552,and,,,,,
552,planning,,,,,
552,issue:,,,,,
552,the,,,,,
552,vehicle,,,,,
552,was,,,,,
552,oscillating,,,,,
552,in,,,,,
552,a,,,,,
552,curve,,,,,
552,and,,,,,
552,going,,,,,
552,out,,,,,
552,of,,,,,
552,the,,,,,
552,lane.,,,,,
552,test,,,,,
552,driver,,,,,
552,disengaged,,,,,
552,to,,,,,
552,log,,,,,
552,issue,,,,,
552,for,,,,,
552,further,,,,,
552,examination.,,,,,
553,prediction,,,,,
553,discrepancy;,,,,,
553,incorrect,,,,,
553,trajectory,,,,,
553,estimation,,,,,
553,of,,,,,
553,a,,,,,
553,vehicle,,,,,
553,reversing,,,,,
553,into,,,,,
553,lane,,,,,
553,of,,,,,
553,travel,,,,,
554,planning,,,,,
554,logic:,,,,,
554,incorrect,,,,,
554,behavior,,,,,
554,prediction,,,,,
554,for,,,,,
554,oncoming,,,,,
554,vehicle,,,,,
554,results,,,,,
554,in,,,,,
554,a,,,,,
554,planned,,,,,
554,trajectory,,,,,
554,that,,,,,
554,overlaps,,,,,
554,with,,,,,
554,the,,,,,
554,vehicle,,,,,
555,planning,,,,,
555,logic:,,,,,
555,planned,,,,,
555,trajectory,,,,,
555,is,,,,,
555,unable,,,,,
555,to,,,,,
555,avoid,,,,,
555,agent,,,,,
555,reversing,,,,,
555,ahead,,,,,
556,prediction,,,,,
556,discrepancy;,,,,,
556,incorrect,,,,,
556,trajectory,,,,,
556,estimation,,,,,
556,of,,,,,
556,adjacent,,,,,
556,scooter,,,,,
557,safety,,,,,
557,precaution:,,,,,
557,the,,,,,
557,vehicle,,,,,
557,had,,,,,
557,dbw,,,,,
557,beeping,,,,,
557,noise.,,,,,
557,test,,,,,
557,driver,,,,,
557,disengaged,,,,,
557,and,,,,,
557,log.,,,,,
558,av,,,,,
558,not,,,,,
558,slowing,,,,,
558,down,,,,,
558,enough,,,,,
558,for,,,,,
558,traffic,,,,,
558,"position,",,,,,
558,driver,,,,,
558,manually,,,,,
558,braked,,,,,
558,for,,,,,
558,the,,,,,
558,av.,,,,,
558,as,,,,,
558,a,,,,,
558,"result,",,,,,
558,the,,,,,
558,driver,,,,,
558,safely,,,,,
558,disengaged,,,,,
558,and,,,,,
558,resumed,,,,,
558,manual,,,,,
558,control.,,,,,
559,disengage,,,,,
559,for,,,,,
559,perception,,,,,
559,"discrepancy,",,,,,
559,didn't,,,,,
559,recognize,,,,,
559,the,,,,,
559,surrounding,,,,,
559,vehicles,,,,,
559,when,,,,,
559,traffic,,,,,
559,jam,,,,,
560,planning,,,,,
560,discrepancy;,,,,,
560,system,,,,,
560,planned,,,,,
560,incorrect,,,,,
560,trajectory,,,,,
560,due,,,,,
560,to,,,,,
560,proceeding,,,,,
560,vehicle,,,,,
560,exiting,,,,,
560,parked,,,,,
560,state,,,,,
561,precautionary,,,,,
561,takeover,,,,,
561,to,,,,,
561,address,,,,,
561,"planning,",,,,,
561,precautionary,,,,,
561,takeover,,,,,
561,to,,,,,
561,address,,,,,
561,"perception,",,,,,
561,av,,,,,
561,made,,,,,
561,unsuccessful,,,,,
561,left,,,,,
561,turn,,,,,
562,planning,,,,,
562,logic:,,,,,
562,while,,,,,
562,approaching,,,,,
562,right,,,,,
562,"turn,",,,,,
562,planner,,,,,
562,inadequately,,,,,
562,yields,,,,,
562,for,,,,,
562,cyclist,,,,,
562,approaching,,,,,
562,from,,,,,
562,behind,,,,,
563,planning,,,,,
563,discrepancy:,,,,,
563,poor,,,,,
563,lane,,,,,
563,change,,,,,
563,in,,,,,
563,contested,,,,,
563,target,,,,,
563,lane,,,,,
564,disengage,,,,,
564,for,,,,,
564,unwanted,,,,,
564,"maneuver,",,,,,
564,not,,,,,
564,slow,,,,,
564,down,,,,,
564,in,,,,,
564,time,,,,,
564,when,,,,,
564,meeting,,,,,
564,a,,,,,
564,cut-in,,,,,
564,vehicle,,,,,
565,precautionary,,,,,
565,takeover,,,,,
565,to,,,,,
565,address,,,,,
565,"planning,",,,,,
565,precautionary,,,,,
565,takeover,,,,,
565,to,,,,,
565,address,,,,,
565,"perception,",,,,,
565,other,,,,,
565,road,,,,,
565,user,,,,,
565,behaving,,,,,
565,poorly,,,,,
566,planning,,,,,
566,logic:,,,,,
566,agent,,,,,
566,reversing,,,,,
566,from,,,,,
566,driveway,,,,,
566,inaccurately,,,,,
566,perceived,,,,,
566,as,,,,,
566,parked,,,,,
567,disengage,,,,,
567,for,,,,,
567,sensor,,,,,
567,fusion,,,,,
567,"discrepancy,",,,,,
567,undesired,,,,,
567,braking,,,,,
567,when,,,,,
567,following,,,,,
567,a,,,,,
567,truck,,,,,
568,perception,,,,,
568,issue:,,,,,
568,the,,,,,
568,vehicle,,,,,
568,perception,,,,,
568,performance,,,,,
568,was,,,,,
568,not,,,,,
568,ideal,,,,,
568,due,,,,,
568,to,,,,,
568,lots,,,,,
568,of,,,,,
568,cut-in,,,,,
568,vehicles.,,,,,
568,test,,,,,
568,driver,,,,,
568,diengaged,,,,,
568,and,,,,,
568,log,,,,,
568,for,,,,,
568,further,,,,,
568,examination.,,,,,
569,disengage,,,,,
569,for,,,,,
569,unwanted,,,,,
569,"maneuver,",,,,,
569,did,,,,,
569,not,,,,,
569,slow,,,,,
569,down,,,,,
569,in,,,,,
569,time,,,,,
569,when,,,,,
569,meeting,,,,,
569,an,,,,,
569,accident,,,,,
570,motion,,,,,
570,and,,,,,
570,planning,,,,,
570,issue:,,,,,
570,the,,,,,
570,vehicle,,,,,
570,planned,,,,,
570,trajectory,,,,,
570,was,,,,,
570,not,,,,,
570,ideal,,,,,
570,for,,,,,
570,cut-in,,,,,
570,vehicle.,,,,,
570,test,,,,,
570,driver,,,,,
570,disengaged,,,,,
570,the,,,,,
570,vehicle,,,,,
570,and,,,,,
570,log,,,,,
570,for,,,,,
570,further,,,,,
570,examination.,,,,,
571,driver,,,,,
571,precautionarily,,,,,
571,intervened,,,,,
571,for,,,,,
571,an,,,,,
571,oncoming,,,,,
571,reckless,,,,,
571,vehicle,,,,,
571,making,,,,,
571,left,,,,,
571,turn,,,,,
572,invalid,,,,,
572,object,,,,,
572,detection,,,,,
572,result:,,,,,
572,classified,,,,,
572,a,,,,,
572,person,,,,,
572,as,,,,,
572,a,,,,,
572,car.,,,,,
572,weather:,,,,,
572,sunny.,,,,,
572,road,,,,,
572,condition:,,,,,
572,dry.,,,,,
573,the,,,,,
573,disengagement,,,,,
573,was,,,,,
573,initiated,,,,,
573,by,,,,,
573,the,,,,,
573,test,,,,,
573,driver,,,,,
573,after,,,,,
573,unexpected,,,,,
573,braking,,,,,
573,was,,,,,
573,observed,,,,,
573,due,,,,,
573,to,,,,,
573,temporary,,,,,
573,FALSE,,,,,
573,detection.,,,,,
573,the,,,,,
573,test,,,,,
573,drive,,,,,
573,occurred,,,,,
573,under,,,,,
573,heavy,,,,,
573,traffic,,,,,
573,and,,,,,
573,clear,,,,,
573,weather,,,,,
573,conditions.,,,,,
574,prediction,,,,,
574,discrepancy;,,,,,
574,incorrect,,,,,
574,trajectory,,,,,
574,estimation,,,,,
574,of,,,,,
574,vehicle,,,,,
574,proceeding,,,,,
574,through,,,,,
574,intersection,,,,,
575,disengage,,,,,
575,for,,,,,
575,unwanted,,,,,
575,"maneuver,",,,,,
575,off,,,,,
575,centerline,,,,,
575,of,,,,,
575,lanemark,,,,,
575,when,,,,,
575,uphill,,,,,
576,disengage,,,,,
576,for,,,,,
576,perception,,,,,
576,"discrepancy,",,,,,
576,didn't,,,,,
576,recognize,,,,,
576,a,,,,,
576,cyclist,,,,,
576,very,,,,,
576,well,,,,,
577,disengage,,,,,
577,for,,,,,
577,undesired,,,,,
577,motion,,,,,
577,planning,,,,,
577,"behavior,",,,,,
577,did,,,,,
577,not,,,,,
577,slow,,,,,
577,down,,,,,
577,in,,,,,
577,time,,,,,
577,when,,,,,
577,crossing,,,,,
577,the,,,,,
577,intersection,,,,,
578,perception,,,,,
578,"discrepancy,",,,,,
578,potential,,,,,
578,undesirable,,,,,
578,manuever,,,,,
579,disengage,,,,,
579,for,,,,,
579,unwanted,,,,,
579,"maneuver,",,,,,
579,did,,,,,
579,not,,,,,
579,slow,,,,,
579,down,,,,,
579,in,,,,,
579,time,,,,,
579,when,,,,,
579,meeting,,,,,
579,a,,,,,
579,cut-in,,,,,
579,vehicle,,,,,
580,disengage,,,,,
580,for,,,,,
580,undesired,,,,,
580,motion,,,,,
580,planning,,,,,
580,"behavior,",,,,,
580,undesired,,,,,
580,braking,,,,,
580,when,,,,,
580,overtaking,,,,,
580,a,,,,,
580,truck,,,,,
581,invalid,,,,,
581,decision,,,,,
581,making,,,,,
581,result:,,,,,
581,at,,,,,
581,all-way,,,,,
581,stop,,,,,
581,"sign,",,,,,
581,av,,,,,
581,kept,,,,,
581,waiting,,,,,
581,at,,,,,
581,intersection,,,,,
581,even,,,,,
581,though,,,,,
581,it,,,,,
581,had,,,,,
581,right,,,,,
581,of,,,,,
581,way.,,,,,
581,weather:,,,,,
581,cloudy.,,,,,
581,road,,,,,
581,condition:,,,,,
581,dry.,,,,,
582,"planning,",,,,,
582,driver,,,,,
582,precautionarily,,,,,
582,intervened,,,,,
582,for,,,,,
582,insufficient,,,,,
582,yielding,,,,,
582,to,,,,,
582,a,,,,,
582,neighboring,,,,,
582,truck,,,,,
582,cutting,,,,,
582,in,,,,,
583,"prediction,",,,,,
583,driver,,,,,
583,precautionarily,,,,,
583,intervened,,,,,
583,for,,,,,
583,slow,,,,,
583,prediction,,,,,
583,of,,,,,
583,neighboring,,,,,
583,vehicle,,,,,
583,cutting,,,,,
583,into,,,,,
583,vehicle's,,,,,
583,lane,,,,,
584,av,,,,,
584,was,,,,,
584,exhibiting,,,,,
584,irregular,,,,,
584,steering,,,,,
584,behavior,,,,,
584,on,,,,,
584,a,,,,,
584,straight,,,,,
584,road.,,,,,
584,as,,,,,
584,a,,,,,
584,"result,",,,,,
584,the,,,,,
584,driver,,,,,
584,safely,,,,,
584,disengaged,,,,,
584,and,,,,,
584,resumed,,,,,
584,manual,,,,,
584,control.,,,,,
585,perception,,,,,
585,"discrepancy,",,,,,
585,ego,,,,,
585,vehicle,,,,,
585,was,,,,,
585,about,,,,,
585,to,,,,,
585,make,,,,,
585,a,,,,,
585,right,,,,,
585,"turn,",,,,,
585,not,,,,,
585,picking,,,,,
585,up,,,,,
585,a,,,,,
585,fast,,,,,
585,coming,,,,,
585,traffic,,,,,
585,in,,,,,
585,"time,",,,,,
585,which,,,,,
585,caused,,,,,
585,ego,,,,,
585,not,,,,,
585,yielding,,,,,
585,long,,,,,
585,enough.,,,,,
586,planning,,,,,
586,logic:,,,,,
586,planner,,,,,
586,inadequately,,,,,
586,yields,,,,,
586,to,,,,,
586,lead,,,,,
586,vehicle,,,,,
586,making,,,,,
586,a,,,,,
586,left,,,,,
586,turn,,,,,
587,prediction,,,,,
587,"discrepancy,",,,,,
587,a,,,,,
587,vehicle,,,,,
587,in,,,,,
587,the,,,,,
587,front,,,,,
587,was,,,,,
587,backing,,,,,
587,"up,",,,,,
587,ego,,,,,
587,was,,,,,
587,not,,,,,
587,able,,,,,
587,to,,,,,
587,predict,,,,,
587,this,,,,,
587,behavior,,,,,
587,correctly.,,,,,
588,planning,,,,,
588,discrepancy;,,,,,
588,system,,,,,
588,planned,,,,,
588,incorrect,,,,,
588,yield,,,,,
588,at,,,,,
588,intersection,,,,,
588,due,,,,,
588,to,,,,,
588,an,,,,,
588,oncoming,,,,,
588,vehicle,,,,,
588,during,,,,,
588,left,,,,,
588,turn,,,,,
