sentence_id,words,labels
1123,triggers,O
1123,acne,B-E
1123,breakouts,I-E
1123,.,O
1124,The,O
1124,US,O
1124,patent,O
1124,system,O
1124,is,O
1124,in,O
1124,a,B-E
1124,crisis,I-E
1124,that,O
1124,has,O
1124,been,O
1124,caused,O
1124,by,O
1124,the,B-C
1124,flood,I-C
1124,of,O
1124,patent,O
1124,applications,O
1124,being,O
1124,filed,O
1124,at,O
1124,the,O
1124,USPTO,O
1124,every,O
1124,year,O
1124,.,O
1125,Viral,O
1125,gastroenteritis,O
1125,is,O
1125,a,O
1125,highly,O
1125,contagious,B-E
1125,infection,I-E
1125,of,O
1125,the,O
1125,intestines,O
1125,caused,O
1125,by,O
1125,one,O
1125,of,O
1125,several,B-C
1125,viruses,I-C
1125,.,O
1126,Diet,O
1126,fizzy,B-C
1126,drinks,I-C
1126,and,O
1126,meat,O
1126,cause,O
1126,heart,O
1126,disease,O
1126,and,B-E
1126,diabetes,I-E
1126,.,O
1127,We,O
1127,explore,O
1127,the,O
1127,experience,O
1127,of,B-E
1127,grief,I-E
1127,after,O
1127,the,B-C
1127,loss,I-C
1127,of,O
1127,a,O
1127,parent,O
1127,and,O
1127,offers,O
1127,support,O
1127,;,O
1127,we,O
1127,also,O
1127,make,O
1127,simple,O
1127,suggestions,O
1127,",",O
1127,and,O
1127,we,O
1127,provide,O
1127,a,O
1127,place,O
1127,for,O
1127,sharing,O
1127,memories,O
1127,.,O
1128,The,O
1128,war,B-E
1128,mentality,I-E
1128,was,O
1128,generated,O
1128,by,O
1128,the,O
1128,Iraq,B-C
1128,war,I-C
1128,in,O
1128,combination,O
1128,with,O
1128,the,O
1128,constant,O
1128,drum,O
1128,beat,O
1128,of,O
1128,fear,O
1128,at,O
1128,home,O
1128,.,O
1129,Preeclampsia,B-C
1129,is,O
1129,still,O
1129,one,O
1129,of,O
1129,the,O
1129,leading,O
1129,causes,O
1129,of,O
1129,maternal,B-E
1129,mortality,I-E
1129,.,O
1130,The,B-C
1130,demolition,I-C
1130,was,O
1130,the,O
1130,cause,O
1130,of,B-E
1130,terror,I-E
1130,and,O
1130,communal,O
1130,divide,O
1130,is,O
1130,just,O
1130,a,O
1130,way,O
1130,of,O
1130,not,O
1130,letting,O
1130,truth,O
1130,prevail,O
1130,.,O
1131,The,B-C
1131,outbreak,I-C
1131,resulted,O
1131,in,O
1131,256,O
1131,deaths,O
1131,and,O
1131,3,O
1131,",",O
1131,402,B-E
1131,injuries,I-E
1131,.,O
1132,Sip,O
1132,the,O
1132,tea,O
1132,slowly,O
1132,to,O
1132,reduce,O
1132,stomach,B-E
1132,pain,I-E
1132,from,B-C
1132,indigestion,I-C
1132,",",O
1132,bloating,O
1132,and,O
1132,feeling,O
1132,of,O
1132,fullness,O
1132,.,O
1133,Alcohol,B-C
1133,",",O
1133,substance,O
1133,abuse,O
1133,and,O
1133,poverty,O
1133,all,O
1133,lead,O
1133,to,B-E
1133,child,I-E
1133,abuse,I-E
1133,.,O
1134,The,O
1134,ATM,B-C
1134,malfunction,I-C
1134,caused,O
1134,a,B-E
1134,rush,I-E
1134,on,O
1134,the,O
1134,ATM,O
1134,machine,O
1134,until,O
1134,the,O
1134,police,O
1134,sealed,O
1134,off,O
1134,the,O
1134,area,O
1134,.,O
1135,Sodium,B-C
1135,causes,O
1135,fluid,B-E
1135,retention,I-E
1135,",",O
1135,which,O
1135,can,O
1135,lead,O
1135,to,O
1135,edema,O
1135,swelling,O
1135,",",O
1135,increased,O
1135,blood,O
1135,pressure,O
1135,",",O
1135,and,O
1135,in,O
1135,those,O
1135,susceptible,O
1135,patients,O
1135,",",O
1135,congestive,O
1135,heart,O
1135,failure,O
1135,.,O
1136,In,O
1136,businesses,O
1136,generally,O
1136,the,O
1136,third,O
1136,party,O
1136,claims,O
1136,for,O
1136,the,B-E
1136,damages,I-E
1136,that,O
1136,has,O
1136,been,O
1136,caused,O
1136,by,O
1136,the,O
1136,company,B-C
1136,vehicle,I-C
1136,.,O
1137,The,B-C
1137,law,I-C
1137,established,O
1137,a,O
1137,major,B-E
1137,redistribution,I-E
1137,of,O
1137,territorial,O
1137,sovereignty,O
1137,within,O
1137,the,O
1137,Empire,O
1137,.,O
1138,Infectious,O
1138,mononucleosis,O
1138,due,O
1138,to,O
1138,the,O
1138,Epstein,O
1138,Barr,B-C
1138,virus,I-C
1138,causes,O
1138,exudative,B-E
1138,tonsillitis,I-E
1138,or,O
1138,pharyngitis,O
1138,in,O
1138,about,O
1138,one,O
1138,half,O
1138,of,O
1138,cases,O
1138,.,O
1139,During,O
1139,the,O
1139,trial,O
1139,",",O
1139,the,O
1139,prosecution,O
1139,presented,O
1139,"""",O
1139,pictures,O
1139,of,O
1139,burning,O
1139,bodies,O
1139,and,O
1139,human,O
1139,remains,O
1139,as,O
1139,well,O
1139,as,O
1139,images,O
1139,of,O
1139,the,B-E
1139,explosion,I-E
1139,triggered,O
1139,by,O
1139,the,O
1139,Pentagon,B-C
1139,crash,I-C
1139,.,O
1140,Extensive,B-E
1140,damage,I-E
1140,at,O
1140,the,O
1140,mine,O
1140,has,O
1140,been,O
1140,caused,O
1140,by,O
1140,the,B-C
1140,strikers,I-C
1140,.,O
1141,I,O
1141,too,O
1141,",",O
1141,get,O
1141,a,B-E
1141,headache,I-E
1141,from,B-C
1141,wine,I-C
1141,",",O
1141,and,O
1141,was,O
1141,always,O
1141,told,O
1141,that,O
1141,it,O
1141,was,O
1141,the,O
1141,sulfites,O
1141,.,O
1142,Describing,O
1142,all,O
1142,of,O
1142,the,B-E
1142,harm,I-E
1142,caused,O
1142,by,O
1142,the,B-C
1142,hurricane,I-C
1142,has,O
1142,filled,O
1142,entire,O
1142,books,O
1142,so,O
1142,this,O
1142,Web,O
1142,page,O
1142,summarizes,O
1142,the,O
1142,total,O
1142,damage,O
1142,and,O
1142,focuses,O
1142,on,O
1142,the,O
1142,damage,O
1142,incurred,O
1142,on,O
1142,Long,O
1142,Island,O
1142,",",O
1142,New,O
1142,York,O
1142,.,O
1143,Information,O
1143,is,O
1143,included,O
1143,on,O
1143,the,B-E
1143,disease,I-E
1143,caused,O
1143,by,O
1143,the,B-C
1143,organism,I-C
1143,",",O
1143,its,O
1143,transmission,O
1143,",",O
1143,geographical,O
1143,distribution,O
1143,",",O
1143,and,O
1143,hosts,O
1143,.,O
1144,Infection,B-C
1144,is,O
1144,one,O
1144,of,O
1144,the,O
1144,commonest,O
1144,causes,O
1144,of,B-E
1144,death,I-E
1144,in,O
1144,burn,O
1144,patients,O
1144,",",O
1144,particularly,O
1144,.,O
1145,I,O
1145,was,O
1145,diagnosed,O
1145,with,O
1145,bipolar,O
1145,disorder,O
1145,following,O
1145,a,B-E
1145,breakdown,I-E
1145,triggered,O
1145,by,O
1145,the,O
1145,sudden,B-C
1145,death,I-C
1145,of,O
1145,my,O
1145,brother,O
1145,six,O
1145,years,O
1145,ago,O
1145,.,O
1146,The,O
1146,reactor,B-C
1146,meltdown,I-C
1146,caused,O
1146,a,O
1146,chain,B-E
1146,reaction,I-E
1146,that,O
1146,destroyed,O
1146,all,O
1146,the,O
1146,towers,O
1146,in,O
1146,the,O
1146,network,O
1146,.,O
1147,Convulsions,B-E
1147,that,O
1147,occur,O
1147,after,O
1147,DTaP,O
1147,are,O
1147,caused,O
1147,by,O
1147,a,B-C
1147,fever,I-C
1147,.,O
1148,As,O
1148,the,O
1148,vehicles,O
1148,caught,B-E
1148,fire,I-E
1148,after,O
1148,the,B-C
1148,collision,I-C
1148,",",O
1148,the,O
1148,transformers,O
1148,began,O
1148,to,O
1148,explode,O
1148,one,O
1148,after,O
1148,the,O
1148,other,O
1148,.,O
1149,Fog,B-C
1149,or,O
1149,smoke,O
1149,cause,B-E
1149,irritation,I-E
1149,to,O
1149,those,O
1149,with,O
1149,respiratory,O
1149,sensitivity,O
1149,.,O
1150,The,B-C
1150,sinking,I-C
1150,resulted,O
1150,in,O
1150,the,B-E
1150,loss,I-E
1150,of,O
1150,112,O
1150,lives,O
1150,",",O
1150,including,O
1150,those,O
1150,of,O
1150,28,O
1150,Americans,O
1150,.,O
1151,Chronic,O
1151,daily,O
1151,headaches,O
1151,are,O
1151,tension,O
1151,headaches,O
1151,or,B-E
1151,headaches,I-E
1151,which,O
1151,are,O
1151,caused,O
1151,by,O
1151,taking,O
1151,too,O
1151,many,B-C
1151,pain,I-C
1151,killers,I-C
1151,.,O
1152,Pneumococcal,B-E
1152,meningitis,I-E
1152,is,O
1152,caused,O
1152,by,O
1152,pneumococcus,B-C
1152,bacteria,I-C
1152,",",O
1152,which,O
1152,also,O
1152,cause,O
1152,several,O
1152,diseases,O
1152,of,O
1152,the,O
1152,respiratory,O
1152,system,O
1152,",",O
1152,including,O
1152,pneumonia,O
1152,.,O
1153,Also,O
1153,on,O
1153,a,O
1153,proportional,O
1153,basis,O
1153,the,B-E
1153,rainbow,I-E
1153,caused,O
1153,by,O
1153,the,B-C
1153,spray,I-C
1153,appeared,O
1153,smaller,O
1153,than,O
1153,that,O
1153,of,O
1153,the,O
1153,other,O
1153,rainbow,O
1153,.,O
1154,The,B-E
1154,changes,I-E
1154,now,O
1154,seen,O
1154,in,O
1154,the,O
1154,endometrium,O
1154,are,O
1154,caused,O
1154,by,O
1154,a,B-C
1154,hormone,I-C
1154,called,O
1154,progesterone,O
1154,.,O
1155,The,B-C
1155,waste,I-C
1155,",",O
1155,a,O
1155,mixture,O
1155,of,O
1155,gasoline,O
1155,",",O
1155,water,O
1155,and,O
1155,caustic,O
1155,soda,O
1155,",",O
1155,gave,O
1155,off,O
1155,toxic,B-E
1155,fumes,I-E
1155,.,O
1156,Weak,B-E
1156,ligaments,I-E
1156,are,O
1156,caused,O
1156,by,B-C
1156,problems,I-C
1156,with,O
1156,collagen,O
1156,protein,O
1156,fibres,O
1156,in,O
1156,the,O
1156,ligaments,O
1156,.,O
1157,This,O
1157,article,O
1157,discusses,O
1157,the,O
1157,ethics,O
1157,of,O
1157,the,O
1157,Soldier,O
1157,of,O
1157,Fortune's,O
1157,guns,O
1157,for,O
1157,hire,B-C
1157,advertisements,I-C
1157,that,O
1157,resulted,O
1157,in,O
1157,several,B-E
1157,murders,I-E
1157,across,O
1157,the,O
1157,United,O
1157,States,O
1157,.,O
1158,The,B-C
1158,battle,I-C
1158,caused,O
1158,a,B-E
1158,panic,I-E
1158,on,O
1158,the,O
1158,frontier,O
1158,",",O
1158,and,O
1158,settlers,O
1158,in,O
1158,the,O
1158,surrounding,O
1158,counties,O
1158,fled,O
1158,.,O
1159,For,O
1159,decades,O
1159,",",O
1159,most,O
1159,of,O
1159,the,O
1159,nation's,O
1159,renewable,B-E
1159,power,I-E
1159,has,O
1159,come,O
1159,from,B-C
1159,dams,I-C
1159,",",O
1159,which,O
1159,supplied,O
1159,cheap,O
1159,electricity,O
1159,without,O
1159,requiring,O
1159,fossil,O
1159,fuels,O
1159,.,O
1160,The,O
1160,optical,B-E
1160,signal,I-E
1160,is,O
1160,generated,O
1160,by,O
1160,an,O
1160,externally,O
1160,modulated,O
1160,tunable,B-C
1160,laser,I-C
1160,",",O
1160,and,O
1160,introduced,O
1160,to,O
1160,the,O
1160,chip,O
1160,through,O
1160,a,O
1160,tapered,O
1160,fiber,O
1160,.,O
1161,The,B-E
1161,byelection,I-E
1161,was,O
1161,caused,O
1161,by,O
1161,the,B-C
1161,resignation,I-C
1161,of,O
1161,Boris,O
1161,Johnson,O
1161,following,O
1161,his,O
1161,election,O
1161,as,O
1161,mayor,O
1161,of,O
1161,London,O
1161,in,O
1161,May,O
1161,.,O
1162,Swissair,O
1162,was,O
1162,a,O
1162,victim,O
1162,of,O
1162,the,O
1162,clandestine,O
1162,wealth,O
1162,transfer,O
1162,plaguing,O
1162,the,O
1162,productive,O
1162,sector,O
1162,as,O
1162,a,O
1162,result,O
1162,of,O
1162,the,O
1162,falling,O
1162,interest,O
1162,rate,B-E
1162,structure,I-E
1162,caused,O
1162,by,O
1162,bond,B-C
1162,speculation,I-C
1162,.,O
1163,He,O
1163,received,O
1163,reports,O
1163,from,O
1163,the,O
1163,residence,O
1163,hall,O
1163,presidents,O
1163,regarding,B-E
1163,evacuation,I-E
1163,after,O
1163,the,O
1163,fire,B-C
1163,drill,I-C
1163,.,O
1164,The,B-E
1164,tsunamis,I-E
1164,triggered,O
1164,by,O
1164,the,O
1164,massive,B-C
1164,earthquakes,I-C
1164,plunged,O
1164,those,O
1164,provinces,O
1164,into,O
1164,crisis,O
1164,:,O
1164,the,O
1164,number,O
1164,of,O
1164,people,O
1164,dead,O
1164,and,O
1164,missing,O
1164,has,O
1164,reached,O
1164,to,O
1164,245,O
1164,",",O
1164,782,O
1164,people,O
1164,.,O
1165,We,O
1165,have,O
1165,to,O
1165,take,O
1165,into,O
1165,account,O
1165,the,O
1165,reality,O
1165,of,O
1165,the,B-E
1165,damage,I-E
1165,that,O
1165,has,O
1165,been,O
1165,caused,O
1165,by,O
1165,the,B-C
1165,deregulation,I-C
1165,of,O
1165,nutritional,O
1165,supplements,O
1165,.,O
1166,Estrogen,B-C
1166,dominance,I-C
1166,is,O
1166,one,O
1166,of,O
1166,the,O
1166,main,O
1166,causes,O
1166,of,B-E
1166,osteoporosis,I-E
1166,",",O
1166,cancer,O
1166,",",O
1166,ovarian,O
1166,cysts,O
1166,",",O
1166,fibroids,O
1166,and,O
1166,a,O
1166,host,O
1166,of,O
1166,other,O
1166,female,O
1166,problems,O
1166,in,O
1166,the,O
1166,U,O
1166,.,O
1166,S,O
1166,.,O
1167,The,O
1167,great,O
1167,news,O
1167,is,O
1167,that,B-C
1167,germs,I-C
1167,causing,O
1167,recreational,O
1167,water,B-E
1167,illnesses,I-E
1167,are,O
1167,killed,O
1167,by,O
1167,chlorine,O
1167,.,O
1168,The,B-E
1168,disruption,I-E
1168,has,O
1168,been,O
1168,caused,O
1168,by,O
1168,a,O
1168,sensitivity,O
1168,reaction,O
1168,in,O
1168,the,O
1168,brain,O
1168,to,O
1168,an,O
1168,ingested,B-C
1168,substance,I-C
1168,.,O
1169,The,O
1169,enormous,B-E
1169,landslide,I-E
1169,",",O
1169,which,O
1169,was,O
1169,triggered,O
1169,by,O
1169,an,O
1169,exceptionally,O
1169,heavy,B-C
1169,rainfall,I-C
1169,event,O
1169,500,O
1169,mm,O
1169,in,O
1169,24,O
1169,h,O
1169,on,O
1169,30,O
1169,October,O
1169,1998,O
1169,.,O
1170,The,O
1170,heated,B-C
1170,gas,I-C
1170,caused,O
1170,a,B-E
1170,pyrolysis,I-E
1170,on,O
1170,the,O
1170,lower,O
1170,part,O
1170,of,O
1170,oil,O
1170,shale,O
1170,and,O
1170,produced,O
1170,shale,O
1170,oil,O
1170,and,O
1170,oil,O
1170,shale,O
1170,gas,O
1170,are,O
1170,escaped,O
1170,from,O
1170,the,O
1170,retort,O
1170,through,O
1170,exhaust,O
1170,pipe,O
1170,.,O
1171,The,O
1171,low,O
1171,oil,B-C
1171,prices,I-C
1171,caused,O
1171,the,B-E
1171,collapse,I-E
1171,of,O
1171,the,O
1171,wall,O
1171,and,O
1171,the,O
1171,Russian,O
1171,empire,O
1171,.,O
1172,The,B-E
1172,pain,I-E
1172,was,O
1172,caused,O
1172,by,O
1172,the,B-C
1172,parasite,I-C
1172,entering,O
1172,the,O
1172,body,O
1172,through,O
1172,the,O
1172,skin,O
1172,during,O
1172,bathing,O
1172,or,O
1172,drinking,O
1172,of,O
1172,infested,O
1172,water,O
1172,.,O
1173,The,B-E
1173,reaction,I-E
1173,starts,O
1173,at,O
1173,a,O
1173,rather,O
1173,low,B-C
1173,temperature,I-C
1173,5C,O
1173,",",O
1173,and,O
1173,the,O
1173,calorimeter,O
1173,is,O
1173,run,O
1173,from,O
1173,40,O
1173,to,O
1173,130C,O
1173,.,O
1174,I,O
1174,derive,O
1174,a,O
1174,tremendous,O
1174,amount,O
1174,of,B-E
1174,joy,I-E
1174,from,B-C
1174,teaching,I-C
1174,students,O
1174,in,O
1174,the,O
1174,research,O
1174,laboratory,O
1174,.,O
1175,A,O
1175,very,O
1175,serious,B-E
1175,problem,I-E
1175,ensued,O
1175,from,O
1175,the,B-C
1175,events,I-C
1175,of,O
1175,the,O
1175,day,O
1175,.,O
1176,A,O
1176,first,B-E
1176,revolution,I-E
1176,was,O
1176,triggered,O
1176,by,O
1176,the,O
1176,growing,O
1176,use,O
1176,of,O
1176,reading,O
1176,and,B-C
1176,writing,I-C
1176,.,O
1177,The,B-E
1177,vibration,I-E
1177,caused,O
1177,by,O
1177,a,O
1177,heavy,O
1177,goods,B-C
1177,train,I-C
1177,on,O
1177,the,O
1177,Metropolitan,O
1177,Railway,O
1177,",",O
1177,which,O
1177,runs,O
1177,under,O
1177,the,O
1177,Exhibition,O
1177,premises,O
1177,",",O
1177,had,O
1177,shaken,O
1177,the,O
1177,figure,O
1177,off,O
1177,its,O
1177,balance,O
1177,.,O
1178,Voltage,B-E
1178,surges,I-E
1178,or,O
1178,spikes,O
1178,are,O
1178,caused,O
1178,by,B-C
1178,lightning,I-C
1178,",",O
1178,short,O
1178,circuits,O
1178,",",O
1178,power,O
1178,company,O
1178,equipment,O
1178,problems,O
1178,",",O
1178,and,O
1178,inductive,O
1178,spikes,O
1178,",",O
1178,among,O
1178,many,O
1178,other,O
1178,causes,O
1178,.,O
1179,The,O
1179,recovery,O
1179,is,O
1179,weak,O
1179,and,O
1179,fragile,O
1179,",",O
1179,and,O
1179,the,O
1179,economic,O
1179,and,O
1179,social,B-E
1179,damage,I-E
1179,caused,O
1179,by,O
1179,the,B-C
1179,crisis,I-C
1179,is,O
1179,long,O
1179,lasting,O
1179,.,O
1180,The,O
1180,cutaneous,B-E
1180,mycoses,I-E
1180,are,O
1180,caused,O
1180,by,O
1180,a,O
1180,homogeneous,O
1180,group,O
1180,of,O
1180,keratinophilic,B-C
1180,fungi,I-C
1180,termed,O
1180,the,O
1180,dermatophytes,O
1180,.,O
1181,Recovery,O
1181,from,O
1181,the,O
1181,global,O
1181,economic,B-E
1181,crisis,I-E
1181,triggered,O
1181,by,O
1181,the,B-C
1181,collapse,I-C
1181,of,O
1181,Lehman,O
1181,Brothers,O
1181,was,O
1181,achieved,O
1181,with,O
1181,cooperation,O
1181,from,O
1181,Brazil,O
1181,",",O
1181,Russia,O
1181,",",O
1181,India,O
1181,and,O
1181,China,O
1181,.,O
1182,The,B-C
1182,microphone,I-C
1182,converts,O
1182,sound,O
1182,into,O
1182,an,O
1182,electrical,B-E
1182,signal,I-E
1182,.,O
1183,Swelling,B-E
1183,of,O
1183,the,O
1183,resin,O
1183,is,O
1183,caused,O
1183,by,O
1183,the,B-C
1183,expansion,I-C
1183,of,O
1183,the,O
1183,structure,O
1183,as,O
1183,a,O
1183,result,O
1183,of,O
1183,water,O
1183,or,O
1183,other,O
1183,liquid,O
1183,molecules,O
1183,penetrating,O
1183,the,O
1183,matrix,O
1183,.,O
1184,There,O
1184,were,B-E
1184,setbacks,I-E
1184,and,O
1184,technical,O
1184,problems,O
1184,that,O
1184,ensued,O
1184,from,O
1184,the,O
1184,location,B-C
1184,design,I-C
1184,",",O
1184,flooding,O
1184,",",O
1184,and,O
1184,moisture,O
1184,that,O
1184,plagued,O
1184,the,O
1184,winery,O
1184,and,O
1184,bumped,O
1184,up,O
1184,the,O
1184,investment,O
1184,cost,O
1184,beyond,O
1184,the,O
1184,initial,O
1184,budgetary,O
1184,estimates,O
1184,.,O
1185,We,O
1185,find,O
1185,evidence,O
1185,that,O
1185,Ernst,O
1185,suffered,O
1185,a,O
1185,thrombotic,O
1185,cardiovascular,O
1185,event,O
1185,",",O
1185,i,O
1185,.,O
1185,e,O
1185,.,O
1185,",",O
1185,a,O
1185,myocardial,B-E
1185,infraction,I-E
1185,triggered,O
1185,by,O
1185,a,O
1185,blood,B-C
1185,clot,I-C
1185,.,O
1186,The,O
1186,breakdown,O
1186,of,O
1186,the,O
1186,linear,O
1186,relation,O
1186,of,O
1186,J,O
1186,",",O
1186,1,O
1186,D,O
1186,at,O
1186,peakeffect,O
1186,region,O
1186,indicates,O
1186,that,O
1186,the,B-E
1186,peakeffect,I-E
1186,originates,O
1186,from,O
1186,an,O
1186,addition,O
1186,pinning,B-C
1186,effect,I-C
1186,.,O
1187,However,O
1187,",",O
1187,a,B-E
1187,headache,I-E
1187,from,B-C
1187,wine,I-C
1187,is,O
1187,often,O
1187,stronger,O
1187,and,O
1187,last,O
1187,longer,O
1187,due,O
1187,to,O
1187,several,O
1187,compounds,O
1187,.,O
1188,The,O
1188,Maze,O
1188,procedure,O
1188,crates,O
1188,new,O
1188,pathways,O
1188,for,O
1188,the,O
1188,electrical,B-C
1188,impulses,I-C
1188,that,O
1188,trigger,O
1188,the,B-E
1188,heartbeat,I-E
1188,.,O
1189,We,O
1189,discovered,O
1189,that,O
1189,my,O
1189,chronic,B-E
1189,migraines,I-E
1189,and,O
1189,neck,O
1189,pain,O
1189,were,O
1189,caused,O
1189,by,O
1189,the,B-C
1189,injuries,I-C
1189,I,O
1189,had,O
1189,sustained,O
1189,in,O
1189,my,O
1189,first,O
1189,car,O
1189,accident,O
1189,two,O
1189,and,O
1189,a,O
1189,half,O
1189,years,O
1189,ago,O
1189,.,O
1190,The,O
1190,continuous,B-C
1190,rains,I-C
1190,had,O
1190,caused,O
1190,the,B-E
1190,overflow,I-E
1190,of,O
1190,Sulangaling,O
1190,River,O
1190,",",O
1190,a,O
1190,creek,O
1190,of,O
1190,the,O
1190,Muara,O
1190,Batang,O
1190,.,O
1191,Sun,B-C
1191,and,O
1191,wind,O
1191,cause,B-E
1191,evaporation,I-E
1191,of,O
1191,water,O
1191,",",O
1191,causing,O
1191,rains,O
1191,",",O
1191,and,O
1191,this,O
1191,energy,O
1191,can,O
1191,be,O
1191,caught,O
1191,using,O
1191,hydroelectric,O
1191,power,O
1191,.,O
1192,He,O
1192,schose,O
1192,the,O
1192,better,O
1192,approach,O
1192,:,O
1192,to,O
1192,be,O
1192,honest,O
1192,and,O
1192,understanding,O
1192,and,O
1192,to,O
1192,acknowledge,O
1192,the,B-E
1192,distress,I-E
1192,caused,O
1192,by,O
1192,the,O
1192,hallucinations,O
1192,or,B-C
1192,delusions,I-C
1192,.,O
1193,The,O
1193,best,O
1193,kept,O
1193,secret,O
1193,for,O
1193,avoiding,O
1193,abdominal,B-E
1193,weight,I-E
1193,gain,I-E
1193,due,O
1193,to,B-C
1193,stress,I-C
1193,is,O
1193,the,O
1193,use,O
1193,of,O
1193,adaptogens,O
1193,.,O
1194,Vietnam's,O
1194,response,O
1194,on,O
1194,the,B-E
1194,toll,I-E
1194,caused,O
1194,by,O
1194,the,B-C
1194,earthquake,I-C
1194,in,O
1194,Sichuan,O
1194,",",O
1194,China,O
1194,.,O
1195,Their,O
1195,analysis,O
1195,demonstrates,O
1195,beyond,O
1195,any,O
1195,doubt,O
1195,that,O
1195,the,B-E
1195,problem,I-E
1195,of,O
1195,unemployment,O
1195,has,O
1195,been,O
1195,caused,O
1195,by,O
1195,the,B-C
1195,state,I-C
1195,",",O
1195,not,O
1195,by,O
1195,any,O
1195,inherent,O
1195,flaws,O
1195,or,O
1195,failures,O
1195,in,O
1195,a,O
1195,free,O
1195,market,O
1195,.,O
1196,The,B-C
1196,inequality,I-C
1196,and,O
1196,poverty,O
1196,caused,O
1196,the,B-E
1196,riots,I-E
1196,in,O
1196,2001,O
1196,.,O
1197,It,O
1197,seems,O
1197,like,O
1197,the,O
1197,fever,B-E
1197,heat,I-E
1197,got,O
1197,pushed,O
1197,out,O
1197,from,O
1197,the,B-C
1197,body,I-C
1197,as,O
1197,rashes,O
1197,.,O
1198,The,O
1198,yellow,B-E
1198,discolouration,I-E
1198,has,O
1198,been,O
1198,caused,O
1198,by,O
1198,the,O
1198,damaging,O
