Sentence_id,Word,Manual
2173,message,O
2173,on,O
2173,the,O
2173,dash,O
2173,power,O
2173,steering,O
2173,assist,O
2173,fault,O
2173,could,O
2173,not,O
2173,turn,O
2173,wheel,O
2173,so,O
2173,could,O
2173,have,O
2173,cause,O
2173,an,B-E
2173,accident,I-E
2173,have,O
2173,not,O
2173,had,O
2173,the,O
2173,problem,O
2173,looked,O
2173,at,O
2173,yet,O
2173,as,O
2173,it,O
2173,just,O
2173,happened,O
2173,10,O
2173,minutes,O
2173,ago,O
2173,the,O
2173,fault,O
2173,message,O
2173,was,O
2173,only,O
2173,visible,O
2173,after,O
2173,the,O
2173,steering,O
2173,wheel,O
2173,locked,O
2173,up,O
2173,i,O
2173,had,O
2173,no,O
2173,prior,O
2173,warning,O
2173,of,O
2173,the,O
2173,steering,O
2173,failure,O
2174,1,O
2174,backup,O
2174,camera,O
2174,will,O
2174,periodically,O
2174,display,O
2174,a,O
2174,blank,O
2174,screen,O
2174,when,O
2174,shifted,O
2174,into,O
2174,reverse,O
2174,system,O
2174,has,O
2174,to,O
2174,be,O
2174,shutdown,O
2174,and,O
2174,restarted,O
2174,to,O
2174,get,O
2174,the,O
2174,camera,O
2174,to,O
2174,work,O
2174,again,O
2174,tends,O
2174,to,O
2174,happen,O
2174,on,O
2174,rainy,O
2174,days,O
2174,when,O
2174,camera,O
2174,most,O
2174,needed,O
2174,no,O
2174,accident,O
2174,has,O
2174,occurred,O
2174,as,O
2174,a,O
2174,result,O
2174,to,O
2174,date,O
2174,date,O
2174,of,O
2174,last,O
2174,occurrence,O
2174,is,O
2174,an,O
2174,approximation,O
2174,2,O
2174,distronic,O
2174,plus,O
2174,system,O
2174,adaptive,B-C
2174,cruise,I-C
2174,will,I-C
2174,disengage,I-C
2174,unexpectedly,I-C
2174,when,O
2174,coming,O
2174,to,O
2174,a,O
2174,stop,O
2174,in,O
2174,traffic,O
2174,or,O
2174,if,O
2174,in,O
2174,stop,O
2174,and,O
2174,go,O
2174,traffic,O
2174,the,O
2174,system,O
2174,beeps,O
2174,once,O
2174,and,O
2174,a,O
2174,red,O
2174,light,O
2174,flashes,O
2174,but,O
2174,this,O
2174,is,O
2174,easily,O
2174,missed,O
2174,if,O
2174,radio,O
2174,is,O
2174,playing,O
2174,or,O
2174,driver,O
2174,is,O
2174,distracted,O
2174,this,O
2174,has,O
2174,almost,O
2174,caused,O
2174,several,B-E
2174,roll,I-E
2174,forward,I-E
2174,rear-end,I-E
2174,collisions,I-E
2174,prevented,O
2174,only,O
2174,by,O
2174,quick,O
2174,driver,O
2174,intervention,O
2174,neither,O
2174,issue,O
2174,has,O
2175,the,O
2175,contact,O
2175,owns,O
2175,a,O
2175,2011,O
2175,dodge,O
2175,durango,O
2175,the,O
2175,contact,O
2175,stated,O
2175,that,O
2175,while,O
2175,driving,O
2175,at,O
2175,various,O
2175,speeds,O
2175,the,B-E
2175,vehicle,I-E
2175,would,I-E
2175,independently,I-E
2175,stop,I-E
2175,as,I-E
2175,the,I-E
2175,forward,I-E
2175,collision,I-E
2175,avoidance,I-E
2175,warning,I-E
2175,light,I-E
2175,would,I-E
2175,illuminate,I-E
2175,on,I-E
2175,the,I-E
2175,instrument,I-E
2175,panel,I-E
2175,the,O
2175,contact,O
2175,then,O
2175,received,O
2175,notification,O
2175,of,O
2175,nhtsa,O
2175,campaign,O
2175,number,O
2175,19v813000,O
2175,electrical,O
2175,system,O
2175,and,O
2175,took,O
2175,the,O
2175,vehicle,O
2175,to,O
2175,a,O
2175,dealer,O
2175,for,O
2175,the,O
2175,recall,O
2175,repair,O
2175,upon,O
2175,return,O
2175,of,O
2175,the,O
2175,vehicle,O
2175,the,O
2175,contact,O
2175,stated,O
2175,that,O
2175,the,O
2175,failure,O
2175,recurred,O
2175,on,O
2175,three,O
2175,separate,O
2175,occasions,O
2175,the,O
2175,contact,O
2175,took,O
2175,the,O
2175,vehicle,O
2175,back,O
2175,to,O
2175,the,O
2175,dealer,O
2175,where,O
2175,they,O
2175,were,O
2175,unable,O
2175,to,O
2175,diagnose,O
2175,the,O
2175,cause,O
2175,of,O
2175,the,O
2175,failure,O
2175,the,O
2175,manufacturer,O
2175,was,O
2175,not,O
2175,notified,O
2175,of,O
2175,the,O
2175,failure,O
2175,the,O
2175,vehicle,O
2175,was,O
2175,not,O
2175,repaired,O
2175,the,O
2175,failure,O
2175,mileage,O
2175,was,O
2175,approximately,O
2175,8700000,O
2176,i,O
2176,consider,O
2176,this,O
2176,a,O
2176,vehicle,O
2176,safety,O
2176,issue,O
2176,was,O
2176,on,O
2176,the,O
2176,freeway,O
2176,center,O
2176,lane,O
2176,of,O
2176,a,O
2176,3,O
2176,lane,O
2176,highway,O
2176,the,O
2176,vehicle,O
2176,to,O
2176,my,O
2176,left,O
2176,began,O
2176,to,O
2176,move,O
2176,into,O
2176,my,O
2176,lane,O
2176,i,O
2176,had,O
2176,to,O
2176,quickly,O
2176,move,O
2176,to,O
2176,my,B-C
2176,right,I-C
2176,activating,I-C
2176,my,I-C
2176,lane,I-C
2176,departure,I-C
2176,and,I-C
2176,steering,I-C
2176,assist,I-C
2176,this,O
2176,caused,O
2176,my,B-E
2176,vehicle,I-E
2176,to,I-E
2176,attempt,I-E
2176,to,I-E
2176,move,I-E
2176,me,I-E
2176,back,I-E
2176,into,I-E
2176,my,I-E
2176,lane,I-E
2176,where,O
2176,the,O
2176,other,O
2176,driver,O
2176,was,O
2176,now,O
2176,trying,O
2176,to,O
2176,occupy,O
2176,i,O
2176,was,O
2176,shown,O
2176,how,O
2176,to,O
2176,disable,O
2176,this,O
2176,feature,O
2176,if,O
2176,desired,O
2176,but,O
2176,what,O
2176,i,O
2176,wasnt,O
2176,told,O
2176,by,O
2176,the,O
2176,dealer,O
2176,is,O
2176,that,O
2176,this,O
2176,feature,O
2176,can,O
2176,no,O
2176,longer,O
2176,be,O
2176,set,O
2176,to,O
2176,default,O
2176,to,O
2176,off,O
2176,i,O
2176,just,O
2176,finished,O
2176,a,O
2176,lease,O
2176,of,O
2176,a,O
2176,2018,O
2176,toyota,O
2176,rav4,O
2176,which,O
2176,also,O
2176,had,O
2176,this,O
2176,feature,O
2176,but,O
2176,once,O
2176,i,O
2176,disabled,O
2176,it,O
2176,it,O
2176,was,O
2176,disabled,O
2176,unless,O
2177,1,O
2177,the,B-C
2177,infotainment,I-C
2177,system,I-C
2177,crashed,I-C
2177,happens,O
2177,often,O
2177,which,O
2177,caused,O
2177,the,B-E
2177,touchscreen,I-E
2177,in,I-E
2177,the,I-E
2177,center,I-E
2177,control,I-E
2177,stack,I-E
2177,to,I-E
2177,turn,I-E
2177,black,I-E
2177,and,I-E
2177,become,I-E
2177,unresponsive,I-E
2177,this,O
2177,also,O
2177,caused,O
2177,the,B-E
2177,eyesight,I-E
2177,safety,I-E
2177,system,I-E
2177,adaptive,I-E
2177,cruise,I-E
2177,control,I-E
2177,with,I-E
2177,lane,I-E
2177,keep,I-E
2177,assist,I-E
2177,and,I-E
2177,reverse,I-E
2177,auto,I-E
2177,braking,I-E
2177,to,I-E
2177,all,I-E
2177,shut,I-E
2177,down,I-E
2177,my,O
2177,dashboard,O
2177,lit,O
2177,up,O
2177,with,O
2177,warning,O
2177,lights,O
2177,and,O
2177,errors,O
2177,2,O
2177,not,O
2177,only,O
2177,is,O
2177,this,O
2177,an,O
2177,annoyance,O
2177,but,O
2177,having,O
2177,all,O
2177,of,O
2177,the,O
2177,safety,O
2177,systems,O
2177,in,O
2177,my,O
2177,car,O
2177,unexpectedly,O
2177,shut,O
2177,down,O
2177,is,O
2177,extremely,O
2177,unsafe,O
2177,especially,O
2177,adaptive,O
2177,cruise,O
2177,control,O
2177,other,O
2177,functions,O
2177,of,O
2177,my,O
2177,car,O
2177,such,O
2177,as,O
2177,the,O
2177,radio,O
2177,and,O
2177,climate,O
2177,controls,O
2177,are,O
2177,also,O
2177,inaccessible,O
2177,when,O
2177,this,O
2177,happens,O
2177,3,O
2177,a,O
2177,subaru,O
2177,dealer,O
2177,has,O
2177,replaced,O
2177,the,O
2177,touchscreen,O
2177,in,O
2177,my,O
2177,vehicle,O
2177,to,O
2177,try,O
2177,and,O
2177,remedy,O
2177,the,O
2177,slowness,O
2177,and,O
2178,i,O
2178,started,O
2178,the,O
2178,truck,O
2178,after,O
2178,not,O
2178,driving,O
2178,for,O
2178,1,O
2178,day,O
2178,and,O
2178,a,O
2178,heavy,O
2178,rain,O
2178,storm,O
2178,the,O
2178,day,O
2178,prior,O
2178,i,O
2178,attempted,O
2178,to,O
2178,drive,O
2178,bobtail,O
2178,when,O
2178,the,O
2178,brakes,O
2178,locked,O
2178,up,O
2178,the,O
2178,traction,O
2178,control,O
2178,light,O
2178,came,O
2178,on,O
2178,then,O
2178,went,O
2178,back,O
2178,off,O
2178,then,O
2178,the,O
2178,adaptive,O
2178,cruise,O
2178,control,O
2178,notification,O
2178,came,O
2178,on,O
2178,the,O
2178,regon,O
2178,came,O
2178,on,O
2178,then,O
2178,went,O
2178,back,O
2178,off,O
2178,a,O
2178,speedometer,O
2178,sign,O
2178,with,O
2178,an,O
2178,exclamation,O
2178,mark,O
2178,came,O
2178,up,O
2178,and,O
2178,would,O
2178,not,O
2178,go,O
2178,away,O
2178,after,O
2178,attempting,O
2178,to,O
2178,go,O
2178,down,O
2178,the,O
2178,road,O
2178,the,B-C
2178,brakes,I-C
2178,continued,I-C
2178,to,I-C
2178,lock,I-C
2178,up,I-C
2178,would,I-C
2178,not,I-C
2178,release,I-C
2178,and,O
2178,caused,O
2178,the,B-E
2178,rear,I-E
2178,passenger,I-E
2178,tires,I-E
2178,to,I-E
2178,go,I-E
2178,bald,I-E
2178,and,I-E
2178,lose,I-E
2178,my,I-E
2178,job,I-E
2179,component,O
2179,failed,O
2179,unanticipated,O
2179,without,O
2179,warning,O
2179,complete,O
2179,engine,O
2179,power,O
2179,failure,O
2179,loss,O
2179,of,O
2179,steering,O
2179,assist,O
2179,abs,O
2179,braking,O
2179,system,O
2179,failure,O
2179,electrical,O
2179,gages,O
2179,on,O
2179,dash,O
2179,erratic,O
2179,the,O
2179,vehicle,O
2179,is,O
2179,available,O
2179,for,O
2179,inspection,O
2179,at,O
2179,anytime,O
2179,safety,O
2179,the,O
2179,event,O
2179,has,O
2179,occurred,O
2179,seven7,O
2179,times,O
2179,between,O
2179,72420,O
2179,and,O
2179,61721,O
2179,while,O
2179,traveling,O
2179,at,O
2179,highway,O
2179,speeds,O
2179,on,O
2179,major,O
2179,expressways,O
2179,and,O
2179,highways,O
2179,the,B-C
2179,loss,I-C
2179,of,I-C
2179,engine,I-C
2179,power,I-C
2179,steering,I-C
2179,assist,I-C
2179,and,I-C
2179,abs,I-C
2179,caused,O
2179,high,B-E
2179,risk,I-E
2179,while,O
2179,controlling,O
2179,the,O
2179,vehicle,O
2179,to,O
2179,a,O
2179,stop,O
2179,or,O
2179,failure,O
2179,in,O
2179,an,O
2179,active,O
2179,traffic,O
2179,lane,O
2179,of,O
2179,an,O
2179,expressway,O
2179,or,O
2179,highway,O
2179,created,O
2179,a,O
2179,crash,O
2179,hazard,O
2179,one,O
2179,property,O
2179,damage,O
2179,accident,O
2179,was,O
2179,caused,O
2179,with,O
2179,two,O
2179,unrelated,O
2179,vehicles,O
2179,avoiding,O
2179,a,O
2179,collision,O
2179,with,O
2179,our,O
2179,suddenly,O
2179,disabled,O
2179,vehicle,O
2179,problem,O
2179,confirmedinspected,O
2179,between,O
2179,72420,O
2179,the,O
2179,vehicle,O
2180,vehicle,O
2180,now,O
2180,has,O
2180,about,O
2180,1200,O
2180,and,O
2180,when,O
2180,driving,O
2180,the,O
2180,instrument,O
2180,cluster,O
2180,panel,O
2180,that,O
2180,digital,O
2180,shows,O
2180,your,O
2180,speed,O
2180,odometer,O
2180,and,O
2180,other,O
2180,information,O
2180,on,O
2180,my,O
2180,vehicle,O
2180,went,O
2180,blank,O
2180,it,O
2180,is,O
2180,just,O
2180,a,B-C
2180,black,I-C
2180,screen,I-C
2180,when,O
2180,this,O
2180,happened,O
2180,it,O
2180,caused,O
2180,the,B-E
2180,steering,I-E
2180,wheel,I-E
2180,controls,I-E
2180,for,I-E
2180,radio,I-E
2180,volume,I-E
2180,and,I-E
2180,turning,I-E
2180,the,I-E
2180,station,I-E
2180,to,I-E
2180,not,I-E
2180,work,I-E
2180,with,O
2180,this,O
2180,i,O
2180,have,O
2180,no,O
2180,safety,O
2180,features,O
2180,like,O
2180,lane,O
2180,assist,O
2180,now,O
2180,and,O
2180,cant,O
2180,tell,O
2180,my,O
2180,tire,O
2180,pressure,O
2181,van,O
2181,has,O
2181,just,O
2181,over,O
2181,5k,O
2181,miles,O
2181,multiple,B-C
2181,warnings,I-C
2181,occurred,I-C
2181,while,I-C
2181,at,I-C
2181,speed,I-C
2181,on,I-C
2181,a,I-C
2181,highway,I-C
2181,primary,I-C
2181,warning,I-C
2181,was,I-C
2181,low,I-C
2181,brake,I-C
2181,power,I-C
2181,and,I-C
2181,braking,I-C
2181,became,I-C
2181,extremely,I-C
2181,touchy,I-C
2181,as,O
2181,it,O
2181,seemed,O
2181,to,O
2181,utilize,O
2181,the,O
2181,emergency,O
2181,brake,O
2181,as,O
2181,a,O
2181,backup,O
2181,this,O
2181,extreme,O
2181,braking,O
2181,is,O
2181,hazardous,O
2181,and,O
2181,could,O
2181,result,O
2181,in,O
2181,an,B-E
2181,accident,I-E
2181,caused,O
2181,by,O
2181,braking,O
2181,too,O
2181,quickly,O
2181,-,O
2181,with,O
2181,a,O
2181,possible,O
2181,rear-end,O
2181,collision,O
2181,by,O
2181,traffic,O
2181,to,O
2181,the,O
2181,rear,O
2181,additional,O
2181,warningsmalfunctions,O
2181,were,O
2181,listed,O
2181,as,O
2181,well,O
2181,due,O
2181,to,O
2181,the,O
2181,low,O
2181,brake,O
2181,power,O
2181,lta,O
2181,malfunction,O
2181,lane,O
2181,keep,O
2181,assist,O
2181,automatic,O
2181,emergency,O
2181,brake,O
2181,malfunction,O
2181,parking,O
2181,brake,O
2181,malfunction,O
2181,check,O
2181,engine,O
2181,there,O
2181,were,O
2181,no,O
2181,symptoms,O
2181,of,O
2181,poor,O
2181,braking,O
2181,prior,O
2181,to,O
2181,the,O
2181,incident,O
2181,dealer,O
2181,filed,O
2181,a,O
2181,tas,O
2181,report,O
2181,with,O
2181,toyota,O
2181,to,O
2181,address,O
2182,was,O
2182,stopped,O
2182,at,O
2182,a,O
2182,traffic,O
2182,light,O
2182,turned,O
2182,right,O
2182,onto,O
2182,a,O
2182,bridge,O
2182,just,O
2182,15,O
2182,to,O
2182,20,O
2182,feet,O
2182,and,O
2182,the,B-C
2182,forward,I-C
2182,collision,I-C
2182,alert,I-C
2182,locked,I-C
2182,up,I-C
2182,braking,O
2182,system,O
2182,there,O
2182,were,O
2182,no,O
2182,cars,O
2182,in,O
2182,front,O
2182,of,O
2182,me,O
2182,or,O
2182,behind,O
2182,me,O
2182,at,O
2182,that,O
2182,time,O
2182,thankfully,O
2182,because,O
2182,it,O
2182,would,O
2182,have,O
2182,caused,O
2182,a,B-E
2182,crash,I-E
2182,the,O
2182,bridge,O
2182,is,O
2182,constructed,O
2182,of,O
2182,steel,O
2182,and,O
2182,also,O
2182,has,O
2182,a,O
2182,steel,O
2182,road,O
2182,bed,O
2182,tr,O
2183,power,B-E
2183,steering,I-E
2183,went,I-E
2183,completely,I-E
2183,outwhile,I-E
2183,driving,O
2183,car,O
2183,had,O
2183,been,O
2183,recall,O
2183,in,O
2183,july,O
2183,2014,O
2183,when,O
2183,a,O
2183,update,O
2183,was,O
2183,done,O
2183,for,O
2183,power,O
2183,steering,O
2183,assist,O
2183,unit,O
2183,that,O
2183,did,O
2183,not,O
2183,correct,O
2183,issue,O
2183,ford,O
2183,dealership,O
2183,in,O
2183,lugoff,O
2183,sc,O
2183,that,O
2183,did,O
2183,service,O
2183,offered,O
2183,no,O
2183,warranty,O
2183,they,O
2183,inspected,O
2183,it,O
2183,and,O
2183,stated,B-C
2183,steering,I-C
2183,parts,I-C
2183,need,O
2183,to,O
2183,be,O
2183,replaced,O
2183,at,O
2183,a,O
2183,price,O
2183,of,O
2183,240000,O
2183,i,O
2183,just,O
2183,purchased,O
2183,vehicle,O
2183,less,O
2183,than,O
2183,30,O
2183,days,O
2183,when,O
2183,this,O
2183,occurred,O
2183,from,O
2183,the,O
2183,research,O
2183,i,O
2183,did,O
2183,i,O
2183,am,O
2183,not,O
2183,the,O
2183,only,O
2183,one,O
2183,that,O
2183,has,O
2183,gotten,O
2183,ripped,O
2183,by,O
2183,these,O
2183,faulty,O
2183,vehicles,O
2183,something,O
2183,needs,O
2183,to,O
2183,be,O
2183,done,O
2183,and,O
2183,a,O
2183,recall,O
2183,needs,O
2183,to,O
2183,be,O
2183,on,O
2183,the,O
2183,steering,O
2183,column,O
2183,and,O
2183,other,O
2183,related,O
2183,parts,O
2183,that,O
2183,cause,O
2183,this,O
2183,issue,O
2183,tr,O
2184,i,O
2184,was,O
2184,leaving,O
2184,a,O
2184,above,O
2184,ground,O
2184,parking,O
2184,structure,O
2184,going,O
2184,about,O
2184,5,O
2184,mph,O
2184,when,O
2184,i,O
2184,attempted,O
2184,to,O
2184,make,O
2184,a,O
2184,left,O
2184,turn,O
2184,steering,B-C
2184,assist,I-C
2184,failed,I-C
2184,again,I-C
2184,was,O
2184,just,O
2184,repaired,O
2184,about,O
2184,2,O
2184,mos,O
2184,ago,O
2184,twice,O
2184,in,O
2184,one,O
2184,repair,O
2184,visit,O
2184,now,O
2184,again,O
2184,i,O
2184,hit,O
2184,a,O
2184,late,O
2184,model,O
2184,chevy,O
2184,truck,O
2184,dented,O
2184,the,O
2184,rear,O
2184,bumper,O
2184,and,O
2184,movement,O
2184,from,O
2184,impact,O
2184,pushed,O
2184,into,O
2184,a,O
2184,concrete,O
2184,pillar,O
2184,damaging,O
2184,fender,O
2184,i,O
2184,never,O
2184,looked,O
2184,at,O
2184,the,O
2184,front,O
2184,of,O
2184,truck,O
2184,i,O
2184,was,O
2184,told,O
2184,by,O
2184,security,O
2184,on,O
2184,the,O
2184,phone,O
2184,i,O
2184,knew,O
2184,it,O
2184,was,O
2184,all,O
2184,recorded,O
2184,by,O
2184,the,O
2184,hundreds,O
2184,of,O
2184,cameras,O
2184,they,O
2184,have,O
2184,on,O
2184,each,O
2184,floor,O
2184,i,O
2184,left,O
2184,my,O
2184,ins,O
2184,card,O
2184,with,O
2184,phone,O
2184,on,O
2184,windshield,O
2184,it,O
2184,caused,O
2184,over,B-E
2184,500000,I-E
2184,in,I-E
2184,damage,I-E
2184,to,I-E
2184,my,I-E
2184,car,I-E
2184,because,O
2184,lifted,O
2184,truck,O
2184,and,O
2184,the,O
2184,trailer,O
2184,hitch,O
2184,or,O
2184,i,O
2184,panicked,O
2184,and,O
2184,hit,O
2184,gas,O
2185,my,O
2185,16,O
2185,year,O
2185,old,O
2185,daughter,O
2185,was,O
2185,driving,O
2185,in,O
2185,her,O
2185,2014,O
2185,ford,O
2185,focus,O
2185,se,O
2185,on,O
2185,the,O
2185,interstate,O
2185,i,O
2185,was,O
2185,a,O
2185,passenger,O
2185,as,O
2185,she,O
2185,only,O
2185,has,O
2185,her,O
2185,learners,O
2185,permit,O
2185,all,O
2185,the,O
2185,sudden,O
2185,she,O
2185,complained,O
2185,the,O
2185,vehicle,O
2185,was,O
2185,hard,O
2185,to,O
2185,steer,O
2185,i,O
2185,saw,O
2185,her,O
2185,having,O
2185,a,O
2185,physically,O
2185,hard,O
2185,time,O
2185,steering,O
2185,the,O
2185,vehicle,O
2185,i,O
2185,looked,O
2185,at,O
2185,the,O
2185,dashboard,O
2185,and,O
2185,saw,O
2185,the,O
2185,power,O
2185,steering,O
2185,assist,O
2185,failure,O
2185,indicator,O
2185,icon,O
2185,electronic,O
2185,power,O
2185,assist,O
2185,steering,O
2185,-,O
2185,epasactivated,O
2185,on,O
2185,the,O
2185,dashboard,O
2185,my,O
2185,daughter,O
2185,continued,O
2185,to,B-E
2185,struggle,I-E
2185,to,I-E
2185,maintain,I-E
2185,the,I-E
2185,vehicle,I-E
2185,safely,I-E
2185,due,O
2185,to,O
2185,the,B-C
2185,power,I-C
2185,steering,I-C
2185,issue,I-C
2185,she,O
2185,drove,O
2185,to,O
2185,the,O
2185,nearest,O
2185,exit,O
2185,which,O
2185,was,O
2185,even,O
2185,worse,O
2185,than,O
2185,the,O
2185,highway,O
2185,she,O
2185,had,O
2185,trouble,O
2185,steering,O
2185,through,O
2185,the,O
2185,s,O
2185,turns,O
2185,on,O
2185,the,O
2185,exit,O
2185,ramp,O
2185,she,O
2185,came,O
2185,to,O
2185,the,O
2185,intersection,O
2185,luckily,O
2185,the,O
2185,light,O
2185,was,O
2185,green,O
2186,tl,O
2186,the,O
2186,contact,O
2186,owns,O
2186,a,O
2186,2008,O
2186,ford,O
2186,escape,O
2186,while,O
2186,the,O
2186,contact,O
2186,was,O
2186,turning,O
2186,into,O
2186,her,O
2186,driveway,O
2186,the,B-E
2186,power,I-E
2186,steering,I-E
2186,assist,I-E
2186,warning,I-E
2186,indicator,I-E
2186,illuminated,I-E
2186,and,I-E
2186,the,I-E
2186,steering,I-E
2186,seized,I-E
2186,the,O
2186,contact,O
2186,stated,O
2186,that,O
2186,the,O
2186,vehicle,O
2186,was,O
2186,turned,O
2186,off,O
2186,and,O
2186,on,O
2186,however,O
2186,the,O
2186,failure,O
2186,continued,O
2186,the,O
2186,vehicle,O
2186,was,O
2186,towed,O
2186,to,O
2186,an,O
2186,independent,O
2186,mechanic,O
2186,who,O
2186,diagnosed,O
2186,that,O
2186,an,O
2186,unknown,O
2186,steering,O
2186,component,O
2186,needed,O
2186,to,O
2186,be,O
2186,replaced,O
2186,the,O
2186,vehicle,O
2186,was,O
2186,not,O
2186,repaired,O
2186,the,O
2186,contact,O
2186,stated,O
2186,that,O
2186,the,O
2186,failure,O
2186,recurred,O
2186,an,O
2186,unknown,O
2186,dealer,O
2186,was,O
2186,contacted,O
2186,and,O
2186,informed,O
2186,of,O
2186,the,O
2186,failure,O
2186,the,O
2186,contact,O
2186,was,O
2186,concerned,O
2186,that,O
2186,the,O
2186,failure,O
2186,was,O
2186,due,O
2186,to,O
2186,nhtsa,B-C
2186,campaign,I-C
2186,number,I-C
2186,14v284000,I-C
2186,steering,I-C
2186,the,O
2186,manufacturer,O
2186,was,O
2186,made,O
2186,aware,O
2186,of,O
2186,the,O
2186,failure,O
2186,the,O
2186,approximate,O
2186,failure,O
2186,mileage,O
2186,was,O
2186,15000000,O
2187,i,O
2187,recently,O
2187,experienced,O
2187,a,B-E
2187,steering,I-E
2187,rack,I-E
2187,failure,I-E
2187,due,O
2187,to,O
2187,leaking,B-C
2187,seals,I-C
2187,on,I-C
2187,the,I-C
2187,gear,I-C
2187,assembly,I-C
2187,on,O
2187,my,O
2187,certified,O
2187,pre-owned,O
